DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_SEQ_ID,QUARTER,MONTH
33.00,4902.00,1143302,1410703,3,9
33.00,4902.00,1393008,1226603,1,1
33.00,4904.00,1348702,1119302,3,7
33.00,4906.00,1486903,1474703,3,8
33.00,4907.00,1320402,1226603,2,4
33.00,4908.00,1393102,1039708,4,11
33.00,4911.00,1039707,1289208,1,1
33.00,4911.00,1125904,1295407,2,6
33.00,4912.00,1288904,1477104,3,7
33.00,4914.00,1393008,1410006,3,9
33.00,4915.00,1330304,1320403,3,7
33.00,4917.00,1072102,1129202,2,5
33.00,4917.00,1467903,1320402,1,3
33.00,4919.00,1161803,1072103,4,10
33.00,4920.00,1474703,1319802,3,9
33.00,4921.00,1161802,1289208,2,6
33.00,4924.00,1541206,1169706,1,2
33.00,4925.00,1143302,1129202,2,6
33.00,4926.00,1530402,1129806,2,6
33.00,4927.00,1330304,1233904,4,10
33.00,4929.00,1489302,1129203,3,9
33.00,4930.00,1129806,1541206,4,10
33.00,4930.00,1161803,1467903,3,7
33.00,4936.00,1474703,1468306,3,7
33.00,4939.00,1069303,1042302,3,9
33.00,4944.00,1474703,1226603,2,5
33.00,4945.00,1387103,1410703,4,10
33.00,4946.00,1105704,1410006,3,7
33.00,4948.00,1129203,1393008,3,7
33.00,4948.00,1323202,1039707,2,4
33.00,4960.00,1129202,1226603,2,5
33.00,4960.00,1489302,1129202,2,6
33.00,4965.00,1393008,1319801,2,5
33.00,4966.00,1129806,1154006,4,11
33.00,4966.00,1289209,1410703,3,7
33.00,4966.00,1463502,1224404,2,4
33.00,4967.00,1129202,1410005,1,2
33.00,4967.00,1226403,1530402,4,11
33.00,4968.00,1474703,1226603,1,1
33.00,4969.00,1410006,1330304,3,7
33.00,4970.00,1104205,1474703,2,6
33.00,4970.00,1483106,1217305,1,1
33.00,4977.00,1100303,1046602,1,3
33.00,4977.00,1474703,1393008,1,3
33.00,4981.00,1319802,1320403,3,9
33.00,4987.00,1320403,1348702,3,8
33.00,4992.00,1161802,1129202,1,2
33.00,4992.00,1288904,1489302,1,2
33.00,4992.00,1393008,1410703,3,7
33.00,4993.00,1247805,1039707,2,5
33.00,4993.00,1289208,1219103,1,3
33.00,4994.00,1289208,1477104,1,2
33.00,4997.00,1501606,1072102,2,6
33.00,5000.00,1467903,1393008,2,6
33.00,5006.00,1320402,1419306,1,3
33.00,5011.00,1474703,1163003,2,5
33.00,5012.00,1348502,1129202,1,1
33.00,5014.00,1474703,1530402,1,1
33.00,5016.00,1105704,1288904,3,8
33.00,5021.00,1334207,1320402,1,2
33.00,5023.00,1129202,1330303,2,6
33.00,5027.00,1298203,1477104,4,11
33.00,5027.00,1330303,1129202,1,3
33.00,5027.00,1486903,1129203,4,10
33.00,5029.00,1129806,1393008,4,11
33.00,5030.00,1129203,1537605,3,7
33.00,5033.00,1410005,1039707,1,1
33.00,5033.00,1467903,1072102,2,5
33.00,5034.00,1405702,1029906,2,5
33.00,5035.00,1062003,1129202,2,6
33.00,5035.00,1320403,1319802,3,9
33.00,5036.00,1169706,1412202,1,2
33.00,5042.00,1483106,1125904,2,6
33.00,5044.00,1474703,1288904,3,7
33.00,5050.00,1393008,1426204,2,5
33.00,5052.00,1104205,1320402,2,5
33.00,5057.00,1129202,1071302,2,6
33.00,5058.00,1039707,1330303,2,4
33.00,5058.00,1082106,1289209,3,9
33.00,5060.00,1486903,1129203,3,9
33.00,5061.00,1226603,1490803,2,6
33.00,5062.00,1323202,1349506,4,10
33.00,5064.00,1474703,1412202,3,7
33.00,5065.00,1245102,1039707,2,6
33.00,5065.00,1330303,1039707,1,1
33.00,5066.00,1320402,1319801,2,6
33.00,5066.00,1474703,1468306,3,8
33.00,5070.00,1082106,1169706,2,4
33.00,5070.00,1161803,1226604,3,7
33.00,5071.00,1486903,1474703,2,4
33.00,5077.00,1069302,1129202,2,6
33.00,5080.00,1029906,1405703,4,10
33.00,5080.00,1379610,1125904,2,6
33.00,5080.00,1477104,1161802,2,4
33.00,5082.00,1127805,1320402,1,1
33.00,5085.00,1129203,1410006,3,9
33.00,5085.00,1129203,1452402,3,7
33.00,5086.00,1289208,1477104,1,1
33.00,5087.00,1410005,1320402,2,4
33.00,5089.00,1323202,1129806,4,10
33.00,5092.00,1039708,1295304,3,7
33.00,5093.00,1426204,1393008,2,5
33.00,5096.00,1129202,1072102,1,1
33.00,5097.00,1169706,1161802,2,4
33.00,5100.00,1072103,1129203,3,9
33.00,5100.00,1486903,1289208,1,3
33.00,5103.00,1320402,1072102,1,1
33.00,5109.00,1129203,1289209,4,10
33.00,5110.00,1393008,1467903,2,6
33.00,5111.00,1474703,1349505,2,6
33.00,5115.00,1161802,1330303,1,2
33.00,5117.00,1069303,1104206,3,8
33.00,5120.00,1105703,1410005,2,6
33.00,5122.00,1082106,1129202,2,6
33.00,5123.00,1072103,1393008,3,7
33.00,5123.00,1129203,1188402,3,8
33.00,5123.00,1320402,1119302,1,3
33.00,5124.00,1143302,1288904,1,1
33.00,5127.00,1467903,1247805,2,6
33.00,5128.00,1039708,1082106,4,10
33.00,5132.00,1129806,1323202,4,10
33.00,5132.00,1463502,1143302,1,2
33.00,5133.00,1319801,1393008,2,5
33.00,5137.00,1100303,1129203,3,9
33.00,5137.00,1468305,1289208,2,6
33.00,5146.00,1320402,1119302,1,2
33.00,5147.00,1405702,1072102,2,5
33.00,5148.00,1320403,1161803,4,11
33.00,5151.00,1129202,1071302,2,5
33.00,5153.00,1129203,1467903,4,11
33.00,5158.00,1393008,1474703,1,2
33.00,5160.00,1129202,1389101,2,5
33.00,5160.00,1410703,1143302,4,11
33.00,5162.00,1143302,1410703,4,11
33.00,5163.00,1143302,1129202,2,4
33.00,5166.00,1082106,1289209,3,8
33.00,5167.00,1323202,1052907,2,6
33.00,5167.00,1541206,1129806,4,10
33.00,5170.00,1484306,1082106,4,10
33.00,5174.00,1530402,1288904,1,1
33.00,5176.00,1129202,1467903,1,1
33.00,5180.00,1330304,1288904,3,7
33.00,5184.00,1233904,1474703,2,5
33.00,5188.00,1119302,1320402,1,1
33.00,5191.00,1410005,1402702,1,3
33.00,5194.00,1025703,1039708,3,9
33.00,5194.00,1072103,1226403,4,11
33.00,5198.00,1410005,1393008,2,6
33.00,5199.00,1119302,1320402,1,3
33.00,5204.00,1474703,1393008,3,8
33.00,5208.00,1295304,1069303,3,7
33.00,5212.00,1072103,1323202,4,10
33.00,5212.00,1226402,1467903,2,4
33.00,5217.00,1289209,1072103,4,11
33.00,5219.00,1393008,1405703,3,9
33.00,5222.00,1408203,1182304,1,3
33.00,5229.00,1402702,1129806,1,3
33.00,5230.00,1217305,1289208,1,1
33.00,5232.00,1169706,1069302,1,3
33.00,5232.00,1288904,1330304,4,11
33.00,5233.00,1129202,1474703,1,1
33.00,5234.00,1129203,1467903,3,7
33.00,5236.00,1039708,1299206,3,7
33.00,5238.00,1484306,1330304,3,7
33.00,5243.00,1348702,1289208,1,2
33.00,5244.00,1348702,1143302,3,7
33.00,5247.00,1474703,1389101,4,10
33.00,5252.00,1431402,1490803,1,3
33.00,5255.00,1410005,1129202,2,5
33.00,5256.00,1330304,1484306,4,10
33.00,5256.00,1379610,1217305,2,4
33.00,5262.00,1320403,1161803,4,11
33.00,5264.00,1474703,1379611,3,8
33.00,5264.00,1474703,1501606,3,9
33.00,5265.00,1393008,1289209,3,9
33.00,5270.00,1129806,1410702,1,3
33.00,5271.00,1161803,1486903,4,10
33.00,5277.00,1143302,1169707,4,11
33.00,5277.00,1474703,1129203,3,9
33.00,5281.00,1039707,1295304,2,6
33.00,5282.00,1334207,1410703,3,8
33.00,5284.00,1039707,1247805,2,4
33.00,5284.00,1393008,1105704,3,9
33.00,5294.00,1288904,1330303,2,4
33.00,5294.00,1477104,1226603,2,4
33.00,5300.00,1039708,1226403,4,11
33.00,5301.00,1217305,1474703,2,4
33.00,5304.00,1082106,1474703,2,5
33.00,5309.00,1410703,1405703,3,8
33.00,5314.00,1330304,1449203,3,8
33.00,5318.00,1129202,1226603,1,2
33.00,5320.00,1082106,1169706,1,3
33.00,5325.00,1129202,1410005,2,5
33.00,5325.00,1348702,1484306,1,1
33.00,5328.00,1169706,1129202,2,6
33.00,5336.00,1104206,1474703,3,7
33.00,5337.00,1410006,1129806,4,10
33.00,5342.00,1289208,1468305,2,6
33.00,5344.00,1410005,1320402,2,4
33.00,5345.00,1289209,1449203,3,8
33.00,5350.00,1105703,1486903,2,4
33.00,5352.00,1330304,1072103,3,8
33.00,5357.00,1432105,1393008,3,7
33.00,5360.00,1129203,1072103,4,10
33.00,5368.00,1320402,1410005,1,2
33.00,5379.00,1474703,1226403,3,7
33.00,5390.00,1320403,1161803,4,11
33.00,5392.00,1129806,1188402,3,9
33.00,5392.00,1288904,1226403,4,10
33.00,5392.00,1330303,1410005,2,6
33.00,5396.00,1129203,1161803,3,9
33.00,5398.00,1226603,1320402,2,5
33.00,5407.00,1105704,1530402,3,9
33.00,5409.00,1449203,1330304,3,7
33.00,5415.00,1463502,1161803,3,8
33.00,5418.00,1477104,1410703,3,7
33.00,5421.00,1295304,1348702,1,1
33.00,5422.00,1410005,1288904,2,6
33.00,5423.00,1486903,1161803,4,10
33.00,5427.00,1046602,1100303,1,3
33.00,5428.00,1129203,1226403,3,7
33.00,5429.00,1069302,1410005,2,5
33.00,5431.00,1349505,1474703,2,6
33.00,5433.00,1105703,1129806,2,4
33.00,5440.00,1320403,1348702,4,10
33.00,5441.00,1039707,1072102,1,2
33.00,5444.00,1320402,1474703,2,6
33.00,5448.00,1348702,1072103,4,10
33.00,5448.00,1393008,1484306,1,3
33.00,5449.00,1129806,1484306,2,6
33.00,5453.00,1182304,1408203,1,3
33.00,5471.00,1143302,1474703,2,5
33.00,5474.00,1129806,1226604,3,7
33.00,5477.00,1072103,1039708,3,8
33.00,5478.00,1474703,1104206,3,8
33.00,5483.00,1477104,1247805,3,9
33.00,5484.00,1082106,1039708,4,10
33.00,5485.00,1129203,1410006,3,8
33.00,5486.00,1320403,1289209,3,7
33.00,5487.00,1289208,1320402,2,5
33.00,5489.00,1410702,1393008,2,6
33.00,5492.00,1039707,1348702,1,3
33.00,5495.00,1143302,1348702,2,5
33.00,5496.00,1129203,1389101,3,7
33.00,5496.00,1217305,1467903,2,6
33.00,5496.00,1217305,1483106,2,4
33.00,5497.00,1289208,1226603,2,6
33.00,5503.00,1410005,1330303,2,6
33.00,5511.00,1320402,1129202,1,1
33.00,5511.00,1410702,1161802,1,1
33.00,5520.00,1319801,1393008,2,6
33.00,5522.00,1477104,1289209,4,11
33.00,5541.00,1449202,1320402,2,5
33.00,5544.00,1129202,1467903,1,1
33.00,5544.00,1129202,1474703,1,2
33.00,5544.00,1129203,1289209,3,7
33.00,5545.00,1467903,1129202,1,1
33.00,5546.00,1405703,1072103,3,8
33.00,5546.00,1410702,1129806,1,3
33.00,5553.00,1039708,1129203,4,10
33.00,5556.00,1226603,1289208,2,6
33.00,5562.00,1405702,1129806,1,3
33.00,5567.00,1039707,1129806,2,5
33.00,5570.00,1169706,1105703,1,1
33.00,5570.00,1410703,1143302,3,8
33.00,5572.00,1129203,1039708,4,10
33.00,5572.00,1393008,1105704,3,7
33.00,5580.00,1348702,1129203,3,8
33.00,5581.00,1486903,1288904,4,11
33.00,5600.00,1449202,1129806,2,6
33.00,5610.00,1530402,1393008,3,7
33.00,5615.00,1105703,1079206,2,6
33.00,5620.00,1410006,1129203,3,7
33.00,5625.00,1129202,1129806,1,2
33.00,5632.00,1071302,1129202,2,5
33.00,5640.00,1467903,1226403,3,7
33.00,5641.00,1474703,1129202,1,2
33.00,5646.00,1449203,1129203,3,9
33.00,5648.00,1129806,1410005,2,5
33.00,5653.00,1039707,1025702,2,6
33.00,5659.00,1217305,1477104,3,8
33.00,5667.00,1477104,1129202,2,6
33.00,5670.00,1348702,1320403,4,10
33.00,5681.00,1320402,1410005,2,6
33.00,5685.00,1289209,1330304,3,7
33.00,5701.00,1320402,1119302,1,1
33.00,5712.00,1129806,1562404,2,6
33.00,5724.00,1330303,1348702,1,1
33.00,5727.00,1129202,1474703,1,3
33.00,5739.00,1348702,1330303,1,1
33.00,5740.00,1039707,1247805,1,1
33.00,5748.00,1039708,1432105,3,7
33.00,5757.00,1486903,1348702,3,9
33.00,5760.00,1143302,1348702,3,7
33.00,5768.00,1129203,1129806,4,10
33.00,5775.00,1412202,1169706,1,2
33.00,5776.00,1562404,1129806,2,6
33.00,5787.00,1129202,1348702,2,5
33.00,5798.00,1129203,1072103,4,11
33.00,5800.00,1484306,1320402,2,6
33.00,5812.00,1474703,1129202,1,3
33.00,5833.00,1069302,1169706,1,3
33.00,5835.00,1484306,1129806,2,6
33.00,5836.00,1402702,1129806,2,6
33.00,5837.00,1320402,1484306,2,6
33.00,5842.00,1188402,1129806,3,9
33.00,5852.00,1486903,1289209,4,10
33.00,5854.00,1410005,1320402,2,6
33.00,5881.00,1432105,1039708,3,7
33.00,5905.00,1169706,1226603,2,4
33.00,5911.00,1410006,1449203,3,8
33.00,5923.00,1169707,1226604,4,11
33.00,5927.00,1530402,1410006,3,9
33.00,5940.00,1489302,1129202,2,6
33.00,5952.00,1072102,1393008,2,6
33.00,5955.00,1295304,1039708,3,9
33.00,5958.00,1484306,1247805,4,11
33.00,5961.00,1330304,1484306,3,7
33.00,5967.00,1084907,1039707,2,6
33.00,6020.00,1405703,1105704,3,8
33.00,6021.00,1410006,1288904,4,11
33.00,6027.00,1467903,1217305,2,6
33.00,6032.00,1463502,1039707,1,1
33.00,6040.00,1289208,1039707,1,2
33.00,6083.00,1348702,1039707,1,1
33.00,6083.00,1410006,1320403,3,7
33.00,6083.00,1449203,1410006,3,8
33.00,6087.00,1039708,1082106,3,9
33.00,6091.00,1393008,1320402,2,4
33.00,6125.00,1320403,1143302,3,7
33.00,6129.00,1039707,1477104,2,6
33.00,6133.00,1129202,1486903,1,1
33.00,6158.00,1105703,1474703,2,5
33.00,6188.00,1474703,1129202,2,6
33.00,6219.00,1330304,1484306,3,9
33.00,6259.00,1039708,1295304,3,9
33.00,6270.00,1104206,1039708,3,7
33.00,6319.00,1039708,1082106,4,11
33.00,6325.00,1484306,1330304,3,9
33.00,6339.00,1072102,1039707,1,2
33.00,6357.00,1530402,1039708,4,11
33.00,6377.00,1405702,1129202,2,6
33.00,6419.00,1410005,1320402,1,2
33.00,6431.00,1320403,1119302,3,7
33.00,6441.00,1226403,1289209,3,9
33.00,6585.00,1477104,1039707,2,6
33.00,6605.00,1169707,1039708,4,11
33.00,6783.00,1039708,1129806,4,11
33.00,6852.00,1288904,1348702,4,11
33.00,6866.00,1129203,1474703,3,8
33.00,6882.00,1039708,1410006,3,9
33.00,6900.00,1039708,1289209,3,7
33.00,6912.00,1247805,1484306,1,1
33.00,6961.00,1289208,1161802,2,5
33.00,6996.00,1039707,1288904,2,4
33.00,6997.00,1484306,1320402,2,6
33.00,7020.00,1129202,1288904,2,6
33.00,7070.00,1288904,1039707,2,4
33.00,7158.00,1530402,1410005,2,6
33.00,7170.00,1289209,1129203,3,8
33.00,7385.00,1217305,1474703,4,10
33.00,7465.00,1217305,1405703,4,10
33.00,7620.00,1474703,1217305,4,10
33.00,7675.00,1161803,1477104,4,10
33.00,7949.00,1217305,1289208,2,5
33.00,8135.00,1289209,1161803,3,8
33.00,8144.00,1161803,1477104,3,7
33.00,8387.00,1226402,1477104,1,3
33.00,8672.00,1129806,1330304,4,11
33.00,8784.00,1129806,1410005,2,5
33.00,8978.00,1477104,1226604,4,10
33.00,9572.00,1477104,1226402,1,2
33.00,9645.00,1226603,1477104,1,3
33.00,10066.00,1217305,1477104,2,5
33.00,10237.00,1383002,1129202,2,5
33.00,10542.00,1129203,1477104,3,8
33.00,10746.00,1217305,1477104,2,6
33.00,10785.00,1129202,1383002,2,5
33.00,11052.00,1226603,1217305,2,6
33.00,11156.00,1217305,1477104,3,8
33.00,11526.00,1383002,1129202,2,6
33.00,11536.00,1129203,1383003,3,7
34.00,0.00,1013603,1289607,1,3
34.00,0.00,1014005,1141307,1,2
34.00,0.00,1014005,1171102,1,2
34.00,0.00,1029906,1055102,2,4
34.00,0.00,1029906,1055102,2,5
34.00,0.00,1029906,1055102,4,11
34.00,0.00,1029906,1233904,1,2
34.00,0.00,1029906,1247805,3,9
34.00,0.00,1029906,1330303,2,5
34.00,0.00,1029906,1393008,1,3
34.00,0.00,1029906,1393008,2,6
34.00,0.00,1029906,1393008,3,8
34.00,0.00,1039707,1233904,2,5
34.00,0.00,1039708,1233904,3,8
34.00,0.00,1055102,1029906,4,11
34.00,0.00,1055902,1389101,2,4
34.00,0.00,1092702,1222204,3,7
34.00,0.00,1092702,1222204,3,8
34.00,0.00,1104205,1324402,2,4
34.00,0.00,1104206,1324403,3,8
34.00,0.00,1112205,1055804,4,11
34.00,0.00,1119302,1226603,2,5
34.00,0.00,1119302,1247805,1,3
34.00,0.00,1119302,1288204,3,9
34.00,0.00,1119302,1330303,2,5
34.00,0.00,1119302,1484306,1,3
34.00,0.00,1129203,1129203,3,7
34.00,0.00,1129203,1324403,4,11
34.00,0.00,1129203,1473004,4,10
34.00,0.00,1129806,1129806,2,4
34.00,0.00,1129806,1129806,2,6
34.00,0.00,1129806,1233904,2,5
34.00,0.00,1129806,1233904,3,8
34.00,0.00,1129806,1324403,4,11
34.00,0.00,1129806,1474703,2,4
34.00,0.00,1129806,1474703,2,5
34.00,0.00,1143302,1324403,4,11
34.00,0.00,1143302,1473004,1,3
34.00,0.00,1144505,1029906,2,6
34.00,0.00,1154005,1473004,1,2
34.00,0.00,1161802,1082106,2,4
34.00,0.00,1161802,1082106,2,5
34.00,0.00,1161803,1082106,3,8
34.00,0.00,1163703,1063104,2,5
34.00,0.00,1163703,1063104,2,6
34.00,0.00,1163704,1062703,3,9
34.00,0.00,1169706,1324402,1,1
34.00,0.00,1188402,1610102,2,4
34.00,0.00,1200305,1324402,1,3
34.00,0.00,1201602,1458209,4,11
34.00,0.00,1217305,1303402,1,2
34.00,0.00,1217305,1303402,1,3
34.00,0.00,1217305,1303402,2,5
34.00,0.00,1226402,1324402,1,3
34.00,0.00,1226403,1324403,3,8
34.00,0.00,1233904,1029906,1,2
34.00,0.00,1233904,1039707,2,5
34.00,0.00,1233904,1039708,3,8
34.00,0.00,1233904,1129806,2,5
34.00,0.00,1233904,1129806,3,8
34.00,0.00,1240204,1217305,3,8
34.00,0.00,1275805,1217305,4,10
34.00,0.00,1275805,1217305,4,10
34.00,0.00,1281902,1029906,2,6
34.00,0.00,1288403,1473004,3,7
34.00,0.00,1288403,1473004,3,9
34.00,0.00,1289208,1233904,1,1
34.00,0.00,1289209,1379611,4,11
34.00,0.00,1289608,1473004,3,8
34.00,0.00,1298203,1217305,3,7
34.00,0.00,1298203,1217305,4,10
34.00,0.00,1320403,1473004,3,8
34.00,0.00,1320403,1524906,3,8
34.00,0.00,1323002,1324403,4,11
34.00,0.00,1324402,1104205,2,4
34.00,0.00,1324402,1200305,2,4
34.00,0.00,1324402,1330303,1,1
34.00,0.00,1324402,1387102,1,1
34.00,0.00,1324402,1474703,1,2
34.00,0.00,1324402,1530402,2,5
34.00,0.00,1324403,1104206,3,8
34.00,0.00,1324403,1154006,4,11
34.00,0.00,1324403,1410006,4,10
34.00,0.00,1324403,1410703,4,11
34.00,0.00,1329502,1473004,1,1
34.00,0.00,1329502,1473004,1,2
34.00,0.00,1329503,1473004,3,7
34.00,0.00,1329503,1473004,3,9
34.00,0.00,1330303,1029906,2,6
34.00,0.00,1330304,1029906,3,7
34.00,0.00,1330304,1029906,4,11
34.00,0.00,1330304,1473004,3,9
34.00,0.00,1334207,1233502,2,5
34.00,0.00,1334207,1233502,3,8
34.00,0.00,1348702,1324402,1,1
34.00,0.00,1348702,1324402,1,3
34.00,0.00,1348702,1451202,3,8
34.00,0.00,1348702,1473004,1,2
34.00,0.00,1379610,1029906,2,4
34.00,0.00,1379610,1233904,2,5
34.00,0.00,1379611,1029906,3,8
34.00,0.00,1379611,1233904,3,8
34.00,0.00,1379611,1233904,4,11
34.00,0.00,1379611,1389101,3,8
34.00,0.00,1385104,1473004,3,9
34.00,0.00,1387102,1324402,2,4
34.00,0.00,1387102,1324402,2,5
34.00,0.00,1389101,1233904,2,5
34.00,0.00,1389101,1233904,3,8
34.00,0.00,1389101,1451202,4,11
34.00,0.00,1393008,1029906,3,8
34.00,0.00,1393008,1393008,3,8
34.00,0.00,1405702,1448903,1,3
34.00,0.00,1405702,1448903,1,3
34.00,0.00,1410702,1119302,2,6
34.00,0.00,1410702,1473004,1,1
34.00,0.00,1425203,1188402,1,3
34.00,0.00,1425203,1188402,1,3
34.00,0.00,1430706,1015406,3,9
34.00,0.00,1451202,1319802,3,8
34.00,0.00,1451202,1410703,3,7
34.00,0.00,1452002,1348502,1,3
34.00,0.00,1452402,1473004,3,7
34.00,0.00,1467903,1236305,4,11
34.00,0.00,1469802,1389101,1,1
34.00,0.00,1469803,1389101,4,11
34.00,0.00,1473004,1129202,1,1
34.00,0.00,1473004,1129806,1,1
34.00,0.00,1473004,1199502,3,8
34.00,0.00,1473004,1226603,1,2
34.00,0.00,1473004,1226603,1,3
34.00,0.00,1473004,1226603,2,4
34.00,0.00,1473004,1226603,2,5
34.00,0.00,1473004,1329502,1,1
34.00,0.00,1473004,1329502,1,3
34.00,0.00,1473004,1329502,1,3
34.00,0.00,1473004,1329503,3,8
34.00,0.00,1473004,1405703,3,7
34.00,0.00,1473004,1412202,2,5
34.00,0.00,1473004,1412202,2,6
34.00,0.00,1473004,1412202,3,7
34.00,0.00,1473004,1530402,3,9
34.00,0.00,1489302,1015706,4,11
34.00,0.00,1524906,1320403,3,8
34.00,0.00,1540602,1346706,4,10
34.00,9.00,1462702,1030402,2,6
34.00,12.00,1376705,1470904,3,8
34.00,12.00,1470904,1376705,3,8
34.00,15.00,1030402,1462702,1,1
34.00,21.00,1055102,1040505,3,7
34.00,21.00,1091706,1284103,3,8
34.00,23.00,1055102,1413003,3,9
34.00,23.00,1413003,1055102,1,2
34.00,23.00,1579802,1055102,1,2
34.00,27.00,1091706,1284103,2,6
34.00,28.00,1284103,1091706,2,6
34.00,31.00,1055102,1413003,2,4
34.00,33.00,1300201,1265201,1,1
34.00,38.00,1055102,1195205,2,6
34.00,40.00,1579802,1055102,2,6
34.00,44.00,1393405,1017004,1,3
34.00,45.00,1055102,1285502,2,5
34.00,49.00,1055102,1285302,3,8
34.00,49.00,1133602,1273701,4,10
34.00,50.00,1055102,1270804,2,5
34.00,57.00,1494205,1408804,4,10
34.00,58.00,1346706,1639005,4,10
34.00,60.00,1639005,1346706,2,4
34.00,65.00,1129203,1092502,3,8
34.00,66.00,1586206,1055102,3,8
34.00,68.00,1055102,1586206,1,2
34.00,69.00,1282203,1387306,3,8
34.00,72.00,1055102,1336901,1,2
34.00,80.00,1055102,1525706,4,11
34.00,82.00,1586206,1055102,1,2
34.00,83.00,1092502,1129203,3,8
34.00,84.00,1525706,1055102,3,7
34.00,85.00,1055102,1377002,4,10
34.00,86.00,1055102,1285502,4,10
34.00,87.00,1133602,1275502,3,7
34.00,87.00,1270907,1055102,4,10
34.00,87.00,1529305,1538502,1,3
34.00,90.00,1055102,1040505,2,5
34.00,91.00,1055102,1270907,4,10
34.00,93.00,1055102,1283102,2,6
34.00,94.00,1282203,1387306,3,7
34.00,94.00,1525706,1055102,1,1
34.00,95.00,1285502,1055102,2,5
34.00,96.00,1397005,1141105,2,4
34.00,99.00,1055102,1283102,1,3
34.00,100.00,1285502,1055102,4,10
34.00,104.00,1055102,1462702,2,5
34.00,104.00,1470904,1376705,2,5
34.00,106.00,1406201,1252306,3,7
34.00,108.00,1272801,1281902,2,6
34.00,108.00,1282203,1387306,1,2
34.00,114.00,1064002,1397006,3,8
34.00,116.00,1024102,1055102,2,4
34.00,116.00,1376705,1470904,3,9
34.00,118.00,1133602,1273701,2,5
34.00,120.00,1479703,1252306,1,2
34.00,122.00,1285502,1055102,2,4
34.00,123.00,1217402,1383002,1,1
34.00,124.00,1212702,1319403,3,7
34.00,124.00,1284402,1397005,1,1
34.00,124.00,1288904,1319403,1,1
34.00,125.00,1141105,1397006,3,7
34.00,125.00,1161504,1015406,2,4
34.00,133.00,1122706,1055102,4,10
34.00,134.00,1285302,1055102,3,8
34.00,134.00,1319403,1212702,3,7
34.00,134.00,1504902,1387306,2,4
34.00,141.00,1303202,1412202,1,2
34.00,147.00,1176202,1158802,4,11
34.00,153.00,1252306,1272801,3,8
34.00,156.00,1579402,1387306,2,4
34.00,157.00,1504902,1387306,1,3
34.00,158.00,1387306,1547802,2,4
34.00,161.00,1055102,1280702,2,5
34.00,161.00,1512405,1163003,1,2
34.00,163.00,1504902,1387306,2,5
34.00,167.00,1163003,1184404,2,5
34.00,171.00,1163003,1184404,1,3
34.00,171.00,1252306,1482805,3,8
34.00,171.00,1387306,1184502,2,5
34.00,174.00,1221402,1163004,3,7
34.00,181.00,1280702,1055102,2,4
34.00,181.00,1343405,1055102,1,3
34.00,186.00,1055102,1343405,2,4
34.00,186.00,1547803,1387306,3,8
34.00,192.00,1383002,1352001,1,1
34.00,195.00,1387306,1547803,3,8
34.00,201.00,1112605,1255303,2,6
34.00,207.00,1163003,1512405,2,5
34.00,221.00,1512405,1163003,2,5
34.00,225.00,1393008,1237505,2,4
34.00,226.00,1112605,1255303,1,2
34.00,292.00,1074403,1393008,3,8
34.00,311.00,1029906,1557902,1,1
34.00,312.00,1065402,1413106,4,11
34.00,333.00,1557902,1029906,1,1
34.00,358.00,1105703,1312102,2,5
34.00,445.00,1139902,1066106,3,9
34.00,469.00,1066106,1001104,4,11
34.00,470.00,1348401,1105703,2,6
34.00,474.00,1312102,1105703,2,5
34.00,477.00,1001104,1066106,4,11
34.00,490.00,1105703,1102705,1,2
34.00,500.00,1105704,1065402,4,11
34.00,504.00,1066106,1066106,3,8
34.00,565.00,1402501,1226403,4,10
34.00,598.00,1379611,1093002,3,8
34.00,656.00,1105704,1032202,4,11
34.00,657.00,1105704,1032202,4,10
34.00,702.00,1125904,1389806,1,3
34.00,705.00,1410005,1449202,2,5
34.00,803.00,1129203,1040903,4,10
34.00,819.00,1014602,1039707,1,1
34.00,820.00,1029906,1144505,4,11
34.00,958.00,1289208,1037205,2,4
34.00,986.00,1105703,1043106,1,1
34.00,996.00,1037205,1129202,2,5
34.00,1032.00,1393008,1452002,3,9
34.00,1069.00,1449202,1410005,2,5
34.00,1140.00,1029906,1144505,1,2
34.00,1184.00,1468305,1226603,1,2
34.00,1224.00,1182304,1105703,2,4
34.00,1246.00,1589702,1129203,3,9
34.00,1256.00,1478302,1393008,1,3
34.00,1331.00,1226402,1199502,1,1
34.00,1333.00,1161802,1127805,2,5
34.00,1341.00,1129806,1015502,2,6
34.00,1347.00,1212402,1410006,3,8
34.00,1354.00,1059904,1393008,4,11
34.00,1354.00,1129806,1186703,2,4
34.00,1371.00,1295304,1468502,2,6
34.00,1372.00,1142308,1393008,1,3
34.00,1378.00,1037205,1289208,2,6
34.00,1386.00,1129806,1042302,2,6
34.00,1393.00,1127805,1468503,4,11
34.00,1404.00,1106606,1393008,1,3
34.00,1408.00,1039707,1327702,1,1
34.00,1410.00,1039708,1161207,3,9
34.00,1412.00,1129202,1589702,2,6
34.00,1418.00,1393008,1182304,2,4
34.00,1431.00,1477104,1469803,3,8
34.00,1437.00,1160302,1405702,2,5
34.00,1459.00,1104206,1127805,4,10
34.00,1464.00,1457607,1161802,2,6
34.00,1467.00,1419307,1127805,4,10
